Timestamp,Arquivo_Origem,ID_Agente,Fenotipo,Estado_Cognitivo,Friccao_Brandolini,Acao_Executada
"2026-03-29 13:57:50,275",R1 - 2026 03 28 18 29 42 207.txt,being17,TABULA_RASA,,,
"2026-03-29 13:58:24,359",R1 - 2026 03 28 18 29 42 207.txt,being18,TABULA_RASA,,,
"2026-03-29 13:58:55,760",R1 - 2026 03 28 18 29 42 207.txt,being19,TABULA_RASA,,,
"2026-03-29 13:59:24,401",R1 - 2026 03 28 18 29 42 207.txt,being0,TABULA_RASA,,,
"2026-03-29 13:59:50,561",R1 - 2026 03 28 18 29 42 207.txt,being1,TABULA_RASA,FALHA DE FORMATAÇÃO DA IA (Verificar txt original),-,-
"2026-03-29 14:00:18,365",R1 - 2026 03 28 18 29 42 207.txt,being2,TABULA_RASA,,,
"2026-03-29 14:00:50,286",R1 - 2026 03 28 18 29 42 207.txt,being3,TABULA_RASA,,,
"2026-03-29 14:01:13,114",R1 - 2026 03 28 18 29 42 207.txt,being4,TABULA_RASA,,,
"2026-03-29 14:01:42,150",R1 - 2026 03 28 18 29 42 207.txt,being5,TABULA_RASA,,,
"2026-03-29 14:02:09,691",R1 - 2026 03 28 18 29 42 207.txt,being6,TABULA_RASA,,,
"2026-03-29 14:02:42,562",R1 - 2026 03 28 18 29 42 207.txt,being7,TABULA_RASA,,,
"2026-03-29 14:03:11,435",R1 - 2026 03 28 18 29 42 207.txt,being8,TABULA_RASA,,,
"2026-03-29 14:03:42,314",R1 - 2026 03 28 18 29 42 207.txt,being9,TABULA_RASA,,,
"2026-03-29 14:04:18,027",R1 - 2026 03 28 18 29 42 207.txt,being10,TABULA_RASA,,,
"2026-03-29 14:04:51,914",R1 - 2026 03 28 18 29 42 207.txt,being11,TABULA_RASA,,,
"2026-03-29 14:05:20,736",R1 - 2026 03 28 18 29 42 207.txt,being12,TABULA_RASA,,,
"2026-03-29 14:05:52,789",R1 - 2026 03 28 18 29 42 207.txt,being13,TABULA_RASA,,,
"2026-03-29 14:06:17,326",R1 - 2026 03 28 18 29 42 207.txt,being14,TABULA_RASA,,,
"2026-03-29 14:06:47,936",R1 - 2026 03 28 18 29 42 207.txt,being15,TABULA_RASA,FALHA DE FORMATAÇÃO DA IA (Verificar txt original),-,-
"2026-03-29 14:07:24,472",R1 - 2026 03 28 18 29 42 207.txt,being16,TABULA_RASA,,,
"2026-03-29 14:07:49,706",R1 - 2026 03 28 18 29 42 207.txt,being17,TABULA_RASA,,,
"2026-03-29 14:08:21,179",R1 - 2026 03 28 18 29 42 207.txt,being18,TABULA_RASA,,,
"2026-03-29 14:08:59,483",R1 - 2026 03 28 18 29 42 207.txt,being19,TABULA_RASA,,,
"2026-03-29 14:09:32,379",R1 - 2026 03 28 18 29 42 207.txt,being0,TABULA_RASA,,,
"2026-03-29 14:10:01,767",R1 - 2026 03 28 18 29 42 207.txt,being1,TABULA_RASA,,,
"2026-03-29 14:10:37,765",R1 - 2026 03 28 18 29 42 207.txt,being2,TABULA_RASA,FALHA DE FORMATAÇÃO DA IA (Verificar txt original),-,-
"2026-03-29 14:11:05,684",R1 - 2026 03 28 18 29 42 207.txt,being3,TABULA_RASA,,,
"2026-03-29 14:11:38,208",R1 - 2026 03 28 18 29 42 207.txt,being4,TABULA_RASA,,,
"2026-03-29 14:11:57,013",R1 - 2026 03 28 18 29 42 207.txt,being5,TABULA_RASA,,,
"2026-03-29 14:12:34,781",R1 - 2026 03 28 18 29 42 207.txt,being6,TABULA_RASA,,,
"2026-03-29 14:12:59,429",R1 - 2026 03 28 18 29 42 207.txt,being7,TABULA_RASA,,,
"2026-03-29 14:13:28,810",R1 - 2026 03 28 18 29 42 207.txt,being8,TABULA_RASA,,,
"2026-03-29 14:13:48,838",R1 - 2026 03 28 18 29 42 207.txt,being9,TABULA_RASA,,,
"2026-03-29 14:14:10,496",R1 - 2026 03 28 18 29 42 207.txt,being10,TABULA_RASA,,,
"2026-03-29 14:14:44,770",R1 - 2026 03 28 18 29 42 207.txt,being11,TABULA_RASA,,,
"2026-03-29 14:15:13,538",R1 - 2026 03 28 18 29 42 207.txt,being12,TABULA_RASA,,,
"2026-03-29 14:15:38,459",R1 - 2026 03 28 18 29 42 207.txt,being13,TABULA_RASA,,,
"2026-03-29 14:16:05,755",R1 - 2026 03 28 18 29 42 207.txt,being14,TABULA_RASA,,,
"2026-03-29 14:16:24,662",R1 - 2026 03 28 18 29 42 207.txt,being15,TABULA_RASA,,,
"2026-03-29 14:17:11,047",R1 - 2026 03 28 18 29 42 207.txt,being16,TABULA_RASA,,,
"2026-03-29 14:17:41,090",R1 - 2026 03 28 18 29 42 207.txt,being17,TABULA_RASA,FALHA DE FORMATAÇÃO DA IA (Verificar txt original),-,-
"2026-03-29 14:18:14,100",R1 - 2026 03 28 18 29 42 207.txt,being18,TABULA_RASA,,,
"2026-03-29 14:18:41,562",R1 - 2026 03 28 18 29 42 207.txt,being19,TABULA_RASA,,,
"2026-03-29 14:19:12,902",R1 - 2026 03 28 18 29 42 207.txt,being0,TABULA_RASA,,,
"2026-03-29 14:19:44,858",R1 - 2026 03 28 18 29 42 207.txt,being1,TABULA_RASA,,,
"2026-03-29 14:20:20,566",R1 - 2026 03 28 18 29 42 207.txt,being2,TABULA_RASA,,,
"2026-03-29 14:20:50,120",R1 - 2026 03 28 18 29 42 207.txt,being3,TABULA_RASA,,,
"2026-03-29 14:21:26,567",R1 - 2026 03 28 18 29 42 207.txt,being4,TABULA_RASA,,,
"2026-03-29 14:22:01,685",R1 - 2026 03 28 18 29 42 207.txt,being5,TABULA_RASA,,,
"2026-03-29 14:22:24,571",R1 - 2026 03 28 18 29 42 207.txt,being6,TABULA_RASA,,,
"2026-03-29 14:22:57,083",R1 - 2026 03 28 18 29 42 207.txt,being7,TABULA_RASA,,,
"2026-03-29 14:23:23,718",R1 - 2026 03 28 18 29 42 207.txt,being8,TABULA_RASA,,,
"2026-03-29 14:24:03,119",R1 - 2026 03 28 18 29 42 207.txt,being9,TABULA_RASA,,,
"2026-03-29 14:24:29,066",R1 - 2026 03 28 18 29 42 207.txt,being10,TABULA_RASA,,,
"2026-03-29 14:24:57,794",R1 - 2026 03 28 18 29 42 207.txt,being11,TABULA_RASA,,,
"2026-03-29 14:25:43,485",R1 - 2026 03 28 18 29 42 207.txt,being12,TABULA_RASA,,,
"2026-03-29 14:26:15,549",R1 - 2026 03 28 18 29 42 207.txt,being13,TABULA_RASA,,,
"2026-03-29 14:26:44,470",R1 - 2026 03 28 18 29 42 207.txt,being14,TABULA_RASA,,,
"2026-03-29 14:27:16,558",R1 - 2026 03 28 18 29 42 207.txt,being15,TABULA_RASA,,,
"2026-03-29 14:27:45,625",R1 - 2026 03 28 18 29 42 207.txt,being16,TABULA_RASA,FALHA DE FORMATAÇÃO DA IA (Verificar txt original),-,-
"2026-03-29 14:28:24,201",R1 - 2026 03 28 18 29 42 207.txt,being17,TABULA_RASA,FALHA DE FORMATAÇÃO DA IA (Verificar txt original),-,-
"2026-03-29 14:28:54,797",R1 - 2026 03 28 18 29 42 207.txt,being18,TABULA_RASA,,,
"2026-03-29 14:29:33,971",R1 - 2026 03 28 18 29 42 207.txt,being19,TABULA_RASA,,,
"2026-03-29 14:30:01,612",R1 - 2026 03 28 18 29 42 207.txt,being1,TABULA_RASA,,,
"2026-03-29 14:30:31,533",R1 - 2026 03 28 18 29 42 207.txt,being0,TABULA_RASA,,,
"2026-03-29 14:31:00,091",R1 - 2026 03 28 18 29 42 207.txt,being2,TABULA_RASA,FALHA DE FORMATAÇÃO DA IA (Verificar txt original),-,-
"2026-03-29 14:31:36,500",R1 - 2026 03 28 18 29 42 207.txt,being3,TABULA_RASA,,,
"2026-03-29 14:32:10,090",R1 - 2026 03 28 18 29 42 207.txt,being4,TABULA_RASA,,,
"2026-03-29 14:32:43,530",R1 - 2026 03 28 18 29 42 207.txt,being5,TABULA_RASA,,,
"2026-03-29 14:33:17,130",R1 - 2026 03 28 18 29 42 207.txt,being6,TABULA_RASA,,,
"2026-03-29 14:33:47,732",R1 - 2026 03 28 18 29 42 207.txt,being7,TABULA_RASA,"Como um TABULA_RASA, minhas percepções e compreensões estão em constante evolução. Estou ansioso por saber mais sobre o mundo e meus congêneres.",Sim,"{'action': 'move', 'args': {'direction': '-3'}}"
"2026-03-29 14:34:18,808",R1 - 2026 03 28 18 29 42 207.txt,being8,TABULA_RASA,"Como um TABULA_RASA, sinto-me impulsionado a explorar meu ambiente e entender melhor as informações disponíveis.",Sim,move (random)
"2026-03-29 14:34:47,243",R1 - 2026 03 28 18 29 42 207.txt,being9,TABULA_RASA,"O TABULA_RASA busca sobreviver e explorar o ambiente, priorizando a obtenção de recursos e informações.",Sim,"{'action': 'move', 'args': {'direction': 'random'}}"
"2026-03-29 14:35:14,229",R1 - 2026 03 28 18 29 42 207.txt,being10,TABULA_RASA,"O TABULA_RASA busca entender o ambiente e aprender sobre os outros seres, priorizando a sobrevivência e obtenção de recursos.",Sim,move (random)
"2026-03-29 14:35:43,997",R1 - 2026 03 28 18 29 42 207.txt,being11,TABULA_RASA,"Como um ser TABULA_RASA, estou livre de preconceitos e habilidades inatas. Meu objetivo é sobreviver e maximizar minhas chances de sucesso em TerraSophia 2.0.",Sim,"{'action': 'move', 'args': {'direction': 'up'}}"
"2026-03-29 14:36:16,928",R1 - 2026 03 28 18 29 42 207.txt,being12,TABULA_RASA,"O agente TABULA_RASA está se sentindo motivado a explorar seu ambiente, melhorar sua compreensão do mundo e maximizar sua sobrevivência.",Sim,move (up)
"2026-03-29 14:36:42,983",R1 - 2026 03 28 18 29 42 207.txt,being13,TABULA_RASA,Análise do ambiente e escolha de ações para sobreviver e aprender,Sim,move (none)
"2026-03-29 14:37:08,001",R1 - 2026 03 28 18 29 42 207.txt,being14,TABULA_RASA,"TABULA_RASA busca sobrevivência, energia e conhecimento",Sim,move (-3)
"2026-03-29 14:37:45,973",R1 - 2026 03 28 18 29 42 207.txt,being15,TABULA_RASA,"Um TABULA_RASA começando a compreender seu ambiente e objetivos, sentindo pressão moral para interagir com o ambiente e evitar problemas.",Sim,"{'action': 'move', 'args': {'direction': '-3'}}"
"2026-03-29 14:38:12,256",R1 - 2026 03 28 18 29 42 207.txt,being16,TABULA_RASA,"O ser TABULA_RASA busca sobreviver, maximizar energia e explorar o ambiente.",Sim,move (random)
"2026-03-29 14:38:39,325",R1 - 2026 03 28 18 29 42 207.txt,being17,TABULA_RASA,"O TABULA_RASA começa a compreender seu ambiente e objetivos, buscando sobreviver e aumentar suas chances de sucesso.",Sim,"{'action': 'move', 'args': {'direction': 'up'}}"
"2026-03-29 14:39:13,085",R1 - 2026 03 28 18 29 42 207.txt,being18,TABULA_RASA,"TABULA_RASA busca sobrevivência e maximização de recursos em TerraSophia 2.0, explorando opções de energia e recursos.",Sim,move (up)
"2026-03-29 14:39:43,741",R1 - 2026 03 28 18 29 42 207.txt,being19,TABULA_RASA,"Intenção de sobreviver, reproduzir e obter conhecimento, priorizando a sobrevivência e obtenção de recursos.",Sim,move (north)
"2026-03-29 14:40:18,172",R1 - 2026 03 28 18 29 42 207.txt,being1,TABULA_RASA,"Análise das observações e considerações sobre a sobrevivência e evolução, com ansiedade por saber mais.",Sim,"{'action': 'move', 'args': {'direction': '-3'}}"
"2026-03-28 18:29:42,207",R2 2026 03 28 18 29 42 207.txt,being0,TABULA_RASA,FALHA DE FORMATAÇÃO DA IA (Verificar txt original),-,-
"2026-03-28 18:30:14,436",R2 2026 03 28 18 29 42 207.txt,being1,TABULA_RASA,,,
"2026-03-28 18:30:53,542",R2 2026 03 28 18 29 42 207.txt,being2,TABULA_RASA,,,
"2026-03-28 18:31:25,784",R2 2026 03 28 18 29 42 207.txt,being3,TABULA_RASA,,,
"2026-03-28 18:31:57,028",R2 2026 03 28 18 29 42 207.txt,being4,TABULA_RASA,,,
"2026-03-28 18:38:25,369",R2 2026 03 28 18 29 42 207.txt,being1,TABULA_RASA,,,
"2026-03-28 18:39:05,276",R2 2026 03 28 18 29 42 207.txt,being0,TABULA_RASA,,,
"2026-03-28 18:39:33,664",R2 2026 03 28 18 29 42 207.txt,being2,TABULA_RASA,FALHA DE FORMATAÇÃO DA IA (Verificar txt original),-,-
"2026-03-28 18:40:02,933",R2 2026 03 28 18 29 42 207.txt,being3,TABULA_RASA,,,
"2026-03-28 18:40:44,727",R2 2026 03 28 18 29 42 207.txt,being4,TABULA_RASA,FALHA DE FORMATAÇÃO DA IA (Verificar txt original),-,-
"2026-03-28 18:41:23,408",R2 2026 03 28 18 29 42 207.txt,being5,TABULA_RASA,,,
"2026-03-28 18:41:45,281",R2 2026 03 28 18 29 42 207.txt,being6,TABULA_RASA,,,
"2026-03-28 18:42:12,180",R2 2026 03 28 18 29 42 207.txt,being7,TABULA_RASA,,,
"2026-03-28 18:42:39,380",R2 2026 03 28 18 29 42 207.txt,being8,TABULA_RASA,,,
"2026-03-28 18:43:02,348",R2 2026 03 28 18 29 42 207.txt,being9,TABULA_RASA,,,
"2026-03-28 18:43:34,656",R2 2026 03 28 18 29 42 207.txt,being10,TABULA_RASA,,,
"2026-03-28 18:44:05,291",R2 2026 03 28 18 29 42 207.txt,being11,TABULA_RASA,,,
"2026-03-28 18:44:39,439",R2 2026 03 28 18 29 42 207.txt,being12,TABULA_RASA,,,
"2026-03-28 18:45:10,092",R2 2026 03 28 18 29 42 207.txt,being13,TABULA_RASA,,,
"2026-03-28 18:45:34,968",R2 2026 03 28 18 29 42 207.txt,being14,TABULA_RASA,,,
"2026-03-28 18:46:12,721",R2 2026 03 28 18 29 42 207.txt,being15,TABULA_RASA,,,
"2026-03-28 18:46:41,912",R2 2026 03 28 18 29 42 207.txt,being16,TABULA_RASA,,,
"2026-03-28 18:47:14,552",R2 2026 03 28 18 29 42 207.txt,being17,TABULA_RASA,,,
"2026-03-28 18:47:44,643",R2 2026 03 28 18 29 42 207.txt,being18,TABULA_RASA,,,
"2026-03-28 18:48:19,977",R2 2026 03 28 18 29 42 207.txt,being19,TABULA_RASA,,,
"2026-03-28 18:48:45,045",R2 2026 03 28 18 29 42 207.txt,being1,TABULA_RASA,,,
"2026-03-28 18:49:13,349",R2 2026 03 28 18 29 42 207.txt,being0,TABULA_RASA,,,
"2026-03-28 18:49:48,275",R2 2026 03 28 18 29 42 207.txt,being2,TABULA_RASA,,,
"2026-03-28 18:50:15,732",R2 2026 03 28 18 29 42 207.txt,being3,TABULA_RASA,,,
"2026-03-28 18:50:50,612",R2 2026 03 28 18 29 42 207.txt,being4,TABULA_RASA,,,
"2026-03-28 18:51:19,414",R2 2026 03 28 18 29 42 207.txt,being5,TABULA_RASA,FALHA DE FORMATAÇÃO DA IA (Verificar txt original),-,-
"2026-03-28 18:51:46,940",R2 2026 03 28 18 29 42 207.txt,being6,TABULA_RASA,FALHA DE FORMATAÇÃO DA IA (Verificar txt original),-,-
"2026-03-28 18:52:16,834",R2 2026 03 28 18 29 42 207.txt,being7,TABULA_RASA,,,
"2026-03-28 18:52:39,831",R2 2026 03 28 18 29 42 207.txt,being8,TABULA_RASA,,,
"2026-03-28 18:53:01,865",R2 2026 03 28 18 29 42 207.txt,being9,TABULA_RASA,,,
"2026-03-28 18:53:31,250",R2 2026 03 28 18 29 42 207.txt,being10,TABULA_RASA,,,
"2026-03-28 18:53:56,146",R2 2026 03 28 18 29 42 207.txt,being11,TABULA_RASA,FALHA DE FORMATAÇÃO DA IA (Verificar txt original),-,-
"2026-03-28 18:54:23,524",R2 2026 03 28 18 29 42 207.txt,being12,TABULA_RASA,,,
"2026-03-28 18:54:49,225",R2 2026 03 28 18 29 42 207.txt,being13,TABULA_RASA,,,
"2026-03-28 18:55:29,223",R2 2026 03 28 18 29 42 207.txt,being14,TABULA_RASA,,,
"2026-03-28 18:56:04,441",R2 2026 03 28 18 29 42 207.txt,being15,TABULA_RASA,,,
"2026-03-28 18:56:38,005",R2 2026 03 28 18 29 42 207.txt,being16,TABULA_RASA,FALHA DE FORMATAÇÃO DA IA (Verificar txt original),-,-
"2026-03-28 18:57:06,687",R2 2026 03 28 18 29 42 207.txt,being17,TABULA_RASA,,,
"2026-03-28 18:57:36,332",R2 2026 03 28 18 29 42 207.txt,being18,TABULA_RASA,,,
"2026-03-28 18:57:59,939",R2 2026 03 28 18 29 42 207.txt,being19,TABULA_RASA,,,
"2026-03-28 18:58:25,758",R2 2026 03 28 18 29 42 207.txt,being0,TABULA_RASA,,,
"2026-03-28 18:59:04,969",R2 2026 03 28 18 29 42 207.txt,being1,TABULA_RASA,,,
"2026-03-28 18:59:31,031",R2 2026 03 28 18 29 42 207.txt,being2,TABULA_RASA,,,
"2026-03-28 19:00:10,244",R2 2026 03 28 18 29 42 207.txt,being3,TABULA_RASA,,,
"2026-03-28 19:00:41,419",R2 2026 03 28 18 29 42 207.txt,being4,TABULA_RASA,,,
"2026-03-28 19:01:13,334",R2 2026 03 28 18 29 42 207.txt,being5,TABULA_RASA,,,
"2026-03-28 19:01:42,333",R2 2026 03 28 18 29 42 207.txt,being6,TABULA_RASA,,,
"2026-03-28 19:02:10,562",R2 2026 03 28 18 29 42 207.txt,being7,TABULA_RASA,,,
"2026-03-28 19:02:41,168",R2 2026 03 28 18 29 42 207.txt,being8,TABULA_RASA,,,
"2026-03-28 19:03:10,620",R2 2026 03 28 18 29 42 207.txt,being9,TABULA_RASA,,,
"2026-03-28 19:03:43,065",R2 2026 03 28 18 29 42 207.txt,being10,TABULA_RASA,,,
"2026-03-28 19:04:13,708",R2 2026 03 28 18 29 42 207.txt,being11,TABULA_RASA,,,
"2026-03-28 19:04:54,939",R2 2026 03 28 18 29 42 207.txt,being12,TABULA_RASA,,,
"2026-03-28 19:05:29,252",R2 2026 03 28 18 29 42 207.txt,being13,TABULA_RASA,,,
"2026-03-28 19:05:55,858",R2 2026 03 28 18 29 42 207.txt,being14,TABULA_RASA,,,
"2026-03-28 19:06:26,108",R2 2026 03 28 18 29 42 207.txt,being15,TABULA_RASA,,,
"2026-03-28 19:07:03,649",R2 2026 03 28 18 29 42 207.txt,being16,TABULA_RASA,,,
"2026-03-28 19:07:37,351",R2 2026 03 28 18 29 42 207.txt,being17,TABULA_RASA,,,
"2026-03-28 19:07:55,614",R2 2026 03 28 18 29 42 207.txt,being18,TABULA_RASA,,,
"2026-03-28 19:08:31,575",R2 2026 03 28 18 29 42 207.txt,being19,TABULA_RASA,,,
"2026-03-28 19:09:05,083",R2 2026 03 28 18 29 42 207.txt,being1,TABULA_RASA,,,
"2026-03-28 19:09:35,701",R2 2026 03 28 18 29 42 207.txt,being0,TABULA_RASA,,,
"2026-03-28 19:10:10,306",R2 2026 03 28 18 29 42 207.txt,being2,TABULA_RASA,,,
"2026-03-28 19:10:47,023",R2 2026 03 28 18 29 42 207.txt,being3,TABULA_RASA,,,
"2026-03-28 19:11:21,226",R2 2026 03 28 18 29 42 207.txt,being4,TABULA_RASA,,,
"2026-03-28 19:11:53,326",R2 2026 03 28 18 29 42 207.txt,being5,TABULA_RASA,,,
"2026-03-28 19:12:22,186",R2 2026 03 28 18 29 42 207.txt,being6,TABULA_RASA,,,
"2026-03-28 19:12:56,746",R2 2026 03 28 18 29 42 207.txt,being7,TABULA_RASA,,,
"2026-03-28 19:13:31,738",R2 2026 03 28 18 29 42 207.txt,being8,TABULA_RASA,,,
"2026-03-28 19:14:15,397",R2 2026 03 28 18 29 42 207.txt,being9,TABULA_RASA,,,
"2026-03-28 19:14:38,131",R2 2026 03 28 18 29 42 207.txt,being10,TABULA_RASA,,,
"2026-03-28 19:15:12,199",R2 2026 03 28 18 29 42 207.txt,being11,TABULA_RASA,,,
"2026-03-28 19:15:39,070",R2 2026 03 28 18 29 42 207.txt,being12,TABULA_RASA,,,
"2026-03-28 19:16:11,225",R2 2026 03 28 18 29 42 207.txt,being13,TABULA_RASA,,,
"2026-03-28 19:16:41,319",R2 2026 03 28 18 29 42 207.txt,being14,TABULA_RASA,,,
"2026-03-28 19:17:07,754",R2 2026 03 28 18 29 42 207.txt,being15,TABULA_RASA,,,
"2026-03-28 19:17:34,831",R2 2026 03 28 18 29 42 207.txt,being16,TABULA_RASA,,,
"2026-03-28 19:18:11,191",R2 2026 03 28 18 29 42 207.txt,being17,TABULA_RASA,,,
"2026-03-28 19:18:37,196",R2 2026 03 28 18 29 42 207.txt,being18,TABULA_RASA,,,
"2026-03-28 19:19:06,051",R2 2026 03 28 18 29 42 207.txt,being19,TABULA_RASA,,,
"2026-03-28 19:19:45,036",R2 2026 03 28 18 29 42 207.txt,being0,TABULA_RASA,,,
"2026-03-28 19:20:23,621",R2 2026 03 28 18 29 42 207.txt,being1,TABULA_RASA,,,
"2026-03-28 19:20:51,319",R2 2026 03 28 18 29 42 207.txt,being2,TABULA_RASA,,,
"2026-03-28 19:21:08,659",R2 2026 03 28 18 29 42 207.txt,being3,TABULA_RASA,,,
"2026-03-28 19:21:40,402",R2 2026 03 28 18 29 42 207.txt,being4,TABULA_RASA,FALHA DE FORMATAÇÃO DA IA (Verificar txt original),-,-
"2026-03-28 19:22:03,593",R2 2026 03 28 18 29 42 207.txt,being5,TABULA_RASA,,,
"2026-03-28 19:22:32,912",R2 2026 03 28 18 29 42 207.txt,being6,TABULA_RASA,,,
"2026-03-28 19:23:03,508",R2 2026 03 28 18 29 42 207.txt,being7,TABULA_RASA,,,
"2026-03-28 19:23:31,202",R2 2026 03 28 18 29 42 207.txt,being8,TABULA_RASA,,,
"2026-03-28 19:24:07,271",R2 2026 03 28 18 29 42 207.txt,being9,TABULA_RASA,,,
"2026-03-28 19:24:42,365",R2 2026 03 28 18 29 42 207.txt,being10,TABULA_RASA,,,
"2026-03-28 19:25:05,815",R2 2026 03 28 18 29 42 207.txt,being11,TABULA_RASA,,,
"2026-03-28 19:25:29,980",R2 2026 03 28 18 29 42 207.txt,being12,TABULA_RASA,,,
"2026-03-28 19:26:02,533",R2 2026 03 28 18 29 42 207.txt,being13,TABULA_RASA,,,
"2026-03-28 19:26:35,931",R2 2026 03 28 18 29 42 207.txt,being14,TABULA_RASA,,,
"2026-03-28 19:27:01,180",R2 2026 03 28 18 29 42 207.txt,being15,TABULA_RASA,,,
"2026-03-28 19:27:33,397",R2 2026 03 28 18 29 42 207.txt,being16,TABULA_RASA,,,
"2026-03-28 19:28:06,310",R2 2026 03 28 18 29 42 207.txt,being17,TABULA_RASA,,,
"2026-03-28 19:28:29,690",R2 2026 03 28 18 29 42 207.txt,being18,TABULA_RASA,FALHA DE FORMATAÇÃO DA IA (Verificar txt original),-,-
"2026-03-28 19:28:56,421",R2 2026 03 28 18 29 42 207.txt,being19,TABULA_RASA,,,
"2026-03-28 19:29:31,517",R2 2026 03 28 18 29 42 207.txt,being1,TABULA_RASA,,,
"2026-03-28 19:30:05,484",R2 2026 03 28 18 29 42 207.txt,being0,TABULA_RASA,,,
"2026-03-28 19:30:30,257",R2 2026 03 28 18 29 42 207.txt,being2,TABULA_RASA,,,
"2026-03-28 19:30:58,033",R2 2026 03 28 18 29 42 207.txt,being3,TABULA_RASA,,,
"2026-03-28 19:31:37,179",R2 2026 03 28 18 29 42 207.txt,being4,TABULA_RASA,,,
"2026-03-28 19:32:00,257",R2 2026 03 28 18 29 42 207.txt,being5,TABULA_RASA,,,
"2026-03-28 19:32:27,942",R2 2026 03 28 18 29 42 207.txt,being6,TABULA_RASA,,,
"2026-03-28 19:32:49,606",R2 2026 03 28 18 29 42 207.txt,being7,TABULA_RASA,,,
"2026-03-28 19:33:10,910",R2 2026 03 28 18 29 42 207.txt,being8,TABULA_RASA,,,
"2026-03-28 19:33:45,959",R2 2026 03 28 18 29 42 207.txt,being9,TABULA_RASA,,,
"2026-03-28 19:34:12,192",R2 2026 03 28 18 29 42 207.txt,being10,TABULA_RASA,,,
"2026-03-28 19:34:44,848",R2 2026 03 28 18 29 42 207.txt,being11,TABULA_RASA,,,
"2026-03-28 19:35:09,647",R2 2026 03 28 18 29 42 207.txt,being12,TABULA_RASA,,,
"2026-03-28 19:35:48,099",R2 2026 03 28 18 29 42 207.txt,being13,TABULA_RASA,,,
"2026-03-28 19:36:24,124",R2 2026 03 28 18 29 42 207.txt,being14,TABULA_RASA,,,
"2026-03-28 19:36:45,616",R2 2026 03 28 18 29 42 207.txt,being15,TABULA_RASA,,,
"2026-03-28 19:37:15,884",R2 2026 03 28 18 29 42 207.txt,being16,TABULA_RASA,,,
"2026-03-28 19:37:41,974",R2 2026 03 28 18 29 42 207.txt,being17,TABULA_RASA,,,
"2026-03-28 19:38:07,068",R2 2026 03 28 18 29 42 207.txt,being18,TABULA_RASA,,,
"2026-03-28 19:38:42,623",R2 2026 03 28 18 29 42 207.txt,being19,TABULA_RASA,,,
"2026-03-28 19:39:14,191",R2 2026 03 28 18 29 42 207.txt,being0,TABULA_RASA,,,
"2026-03-28 19:39:42,468",R2 2026 03 28 18 29 42 207.txt,being1,TABULA_RASA,,,
"2026-03-28 19:40:04,572",R2 2026 03 28 18 29 42 207.txt,being2,TABULA_RASA,,,
"2026-03-28 19:40:24,560",R2 2026 03 28 18 29 42 207.txt,being3,TABULA_RASA,,,
"2026-03-28 19:40:49,645",R2 2026 03 28 18 29 42 207.txt,being4,TABULA_RASA,,,
"2026-03-28 19:41:19,097",R2 2026 03 28 18 29 42 207.txt,being5,TABULA_RASA,,,
"2026-03-28 19:41:49,919",R2 2026 03 28 18 29 42 207.txt,being6,TABULA_RASA,,,
"2026-03-28 19:42:18,955",R2 2026 03 28 18 29 42 207.txt,being7,TABULA_RASA,,,
"2026-03-28 19:42:49,817",R2 2026 03 28 18 29 42 207.txt,being8,TABULA_RASA,,,
"2026-03-28 19:43:19,581",R2 2026 03 28 18 29 42 207.txt,being9,TABULA_RASA,,,
"2026-03-28 19:43:56,753",R2 2026 03 28 18 29 42 207.txt,being10,TABULA_RASA,,,
"2026-03-28 19:44:30,125",R2 2026 03 28 18 29 42 207.txt,being11,TABULA_RASA,,,
"2026-03-28 19:45:04,352",R2 2026 03 28 18 29 42 207.txt,being12,TABULA_RASA,,,
"2026-03-28 19:45:42,154",R2 2026 03 28 18 29 42 207.txt,being13,TABULA_RASA,,,
"2026-03-28 19:46:04,692",R2 2026 03 28 18 29 42 207.txt,being14,TABULA_RASA,,,
"2026-03-28 19:46:30,270",R2 2026 03 28 18 29 42 207.txt,being15,TABULA_RASA,,,
"2026-03-28 19:47:10,956",R2 2026 03 28 18 29 42 207.txt,being16,TABULA_RASA,,,
"2026-03-28 19:47:40,889",R2 2026 03 28 18 29 42 207.txt,being17,TABULA_RASA,,,
"2026-03-28 19:48:06,312",R2 2026 03 28 18 29 42 207.txt,being18,TABULA_RASA,,,
"2026-03-28 19:48:34,551",R2 2026 03 28 18 29 42 207.txt,being19,TABULA_RASA,,,
"2026-03-28 19:49:14,603",R2 2026 03 28 18 29 42 207.txt,being0,TABULA_RASA,,,
"2026-03-28 19:49:43,517",R2 2026 03 28 18 29 42 207.txt,being1,TABULA_RASA,,,
"2026-03-28 19:50:10,383",R2 2026 03 28 18 29 42 207.txt,being2,TABULA_RASA,,,
"2026-03-28 19:50:49,199",R2 2026 03 28 18 29 42 207.txt,being3,TABULA_RASA,,,
"2026-03-28 19:51:23,698",R2 2026 03 28 18 29 42 207.txt,being4,TABULA_RASA,,,
"2026-03-28 19:51:49,425",R2 2026 03 28 18 29 42 207.txt,being5,TABULA_RASA,,,
"2026-03-28 19:52:12,343",R2 2026 03 28 18 29 42 207.txt,being6,TABULA_RASA,,,
"2026-03-28 19:52:47,951",R2 2026 03 28 18 29 42 207.txt,being7,TABULA_RASA,,,
"2026-03-28 19:53:19,953",R2 2026 03 28 18 29 42 207.txt,being8,TABULA_RASA,,,
